TANS_Org_ID,TX_UNPS_CE_ID,Entity_Name,Program_Type
ORG-1000,CE-9000,Texas School District 0,CACFP
ORG-1001,CE-9001,Texas School District 1,SFSP
ORG-1002,CE-9002,Texas School District 2,NSLP
ORG-1003,CE-9003,Texas School District 3,CACFP
ORG-1004,CE-9004,Texas School District 4,CACFP
ORG-1005,CE-9005,Texas School District 5,SFSP
ORG-1006,CE-9006,Texas School District 6,NSLP
ORG-1007,CE-9007,Texas School District 7,NSLP
ORG-1008,CE-9008,Texas School District 8,CACFP
ORG-1009,CE-9009,Texas School District 9,SBP
ORG-1010,CE-9010,Texas School District 10,CACFP
ORG-1011,CE-9011,Texas School District 11,CACFP
ORG-1012,CE-9012,Texas School District 12,CACFP
ORG-1013,CE-9013,Texas School District 13,CACFP
ORG-1014,CE-9014,Texas School District 14,SFSP
ORG-1015,CE-9015,Texas School District 15,NSLP
ORG-1016,CE-9016,Texas School District 16,SFSP
ORG-1017,CE-9017,Texas School District 17,SFSP
ORG-1018,CE-9018,Texas School District 18,SFSP
ORG-1019,CE-9019,Texas School District 19,CACFP
ORG-1020,CE-9020,Texas School District 20,SBP
ORG-1021,CE-9021,Texas School District 21,NSLP
ORG-1022,CE-9022,Texas School District 22,SBP
ORG-1023,CE-9023,Texas School District 23,SFSP
ORG-1024,CE-9024,Texas School District 24,SFSP
ORG-1025,CE-9025,Texas School District 25,SBP
ORG-1026,CE-9026,Texas School District 26,SBP
ORG-1027,CE-9027,Texas School District 27,SBP
ORG-1028,CE-9028,Texas School District 28,SFSP
ORG-1029,CE-9029,Texas School District 29,SFSP
ORG-1030,CE-9030,Texas School District 30,NSLP
ORG-1031,CE-9031,Texas School District 31,NSLP
ORG-1032,CE-9032,Texas School District 32,SFSP
ORG-1033,CE-9033,Texas School District 33,SBP
ORG-1034,CE-9034,Texas School District 34,SBP
ORG-1035,CE-9035,Texas School District 35,NSLP
ORG-1036,CE-9036,Texas School District 36,SFSP
ORG-1037,CE-9037,Texas School District 37,NSLP
ORG-1038,CE-9038,Texas School District 38,NSLP
ORG-1039,CE-9039,Texas School District 39,CACFP
ORG-1040,CE-9040,Texas School District 40,CACFP
ORG-1041,CE-9041,Texas School District 41,CACFP
ORG-1042,CE-9042,Texas School District 42,SBP
ORG-1043,CE-9043,Texas School District 43,SFSP
ORG-1044,CE-9044,Texas School District 44,SFSP
ORG-1045,CE-9045,Texas School District 45,SFSP
ORG-1046,CE-9046,Texas School District 46,SFSP
ORG-1047,CE-9047,Texas School District 47,CACFP
ORG-1048,CE-9048,Texas School District 48,SBP
ORG-1049,CE-9049,Texas School District 49,SBP
ORG-1050,CE-9050,Texas School District 50,CACFP
ORG-1051,CE-9051,Texas School District 51,SBP
ORG-1052,CE-9052,Texas School District 52,CACFP
ORG-1053,CE-9053,Texas School District 53,SFSP
ORG-1054,CE-9054,Texas School District 54,CACFP
ORG-1055,CE-9055,Texas School District 55,SFSP
ORG-1056,CE-9056,Texas School District 56,SFSP
ORG-1057,CE-9057,Texas School District 57,NSLP
ORG-1058,CE-9058,Texas School District 58,CACFP
ORG-1059,CE-9059,Texas School District 59,NSLP
ORG-1060,CE-9060,Texas School District 60,CACFP
ORG-1061,CE-9061,Texas School District 61,CACFP
ORG-1062,CE-9062,Texas School District 62,NSLP
ORG-1063,CE-9063,Texas School District 63,NSLP
ORG-1064,CE-9064,Texas School District 64,CACFP
ORG-1065,CE-9065,Texas School District 65,SBP
ORG-1066,CE-9066,Texas School District 66,SFSP
ORG-1067,CE-9067,Texas School District 67,NSLP
ORG-1068,CE-9068,Texas School District 68,SFSP
ORG-1069,CE-9069,Texas School District 69,SBP
ORG-1070,CE-9070,Texas School District 70,SBP
ORG-1071,CE-9071,Texas School District 71,SBP
ORG-1072,CE-9072,Texas School District 72,NSLP
ORG-1073,CE-9073,Texas School District 73,SBP
ORG-1074,CE-9074,Texas School District 74,NSLP
ORG-1075,CE-9075,Texas School District 75,SBP
ORG-1076,CE-9076,Texas School District 76,SFSP
ORG-1077,CE-9077,Texas School District 77,SFSP
ORG-1078,CE-9078,Texas School District 78,CACFP
ORG-1079,CE-9079,Texas School District 79,SFSP
ORG-1080,CE-9080,Texas School District 80,CACFP
ORG-1081,CE-9081,Texas School District 81,SFSP
ORG-1082,CE-9082,Texas School District 82,NSLP
ORG-1083,CE-9083,Texas School District 83,SFSP
ORG-1084,CE-9084,Texas School District 84,CACFP
ORG-1085,CE-9085,Texas School District 85,CACFP
ORG-1086,CE-9086,Texas School District 86,SBP
ORG-1087,CE-9087,Texas School District 87,NSLP
ORG-1088,CE-9088,Texas School District 88,SFSP
ORG-1089,CE-9089,Texas School District 89,SBP
ORG-1090,CE-9090,Texas School District 90,SFSP
ORG-1091,CE-9091,Texas School District 91,SFSP
ORG-1092,CE-9092,Texas School District 92,SBP
ORG-1093,CE-9093,Texas School District 93,SBP
ORG-1094,CE-9094,Texas School District 94,SBP
ORG-1095,CE-9095,Texas School District 95,SBP
ORG-1096,CE-9096,Texas School District 96,SBP
ORG-1097,CE-9097,Texas School District 97,SFSP
ORG-1098,CE-9098,Texas School District 98,SBP
ORG-1099,CE-9099,Texas School District 99,NSLP
